,time,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,MACD,MACD_Signal,RSI,Stoch,Stoch_Signal,BB_High,BB_Low,BB_Mid,ATR,OBV,Force_Index,Conversion_Line,Base_Line,Leading_Span_A,Leading_Span_B,Lagging_Span,Fib_Level 0.0,Fib_Level 0.236,Fib_Level 0.382,Fib_Level 0.5,Fib_Level 0.618,Fib_Level 0.786,Fib_Level 1.0
82,2024-09-27,67.85,68.23,67.75,68.04,2971446,68.187,66.81559999999999,67.83807810747268,0.03455967865211562,0.22743561030036796,52.314130219013926,46.59090909090916,31.155303030302992,69.97831348456891,66.39568651543108,68.187,1.047066490019164,56946387,-64508.39325304013,67.465,68.435,67.07249999999999,65.42999999999999,62.86,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
83,2024-09-30,68.04,68.04,67.17,67.17,2046753,68.142,66.9384,67.77445162104671,-0.01545694374510731,0.17885709949127293,46.73912972309579,23.76543209876535,36.23620463898237,69.98721651846022,66.29678348153978,68.142,1.034418883589224,54899634,-309675.0670740357,67.61500000000001,68.39,67.14249999999998,65.42999999999999,62.77,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
84,2024-10-01,67.27,67.75,67.17,67.17,2042595,68.07849999999999,67.0724,67.71688479999465,-0.054467608657532196,0.13219215786151192,46.73912972309579,23.76543209876535,31.373924429479953,69.96526734124757,66.19173265875241,68.07849999999999,1.0019603919042794,56942229,-265435.7717777449,67.61500000000001,68.20500000000001,67.19,65.42999999999999,63.05,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
85,2024-10-02,67.27,67.27,66.7,67.17,2142472,67.9965,67.2046,67.66480053332849,-0.08441080642472798,0.08887156500426395,46.73912972309579,26.82926829268288,24.78671083007119,69.89150686014548,66.10149313985451,67.9965,0.9711060781968304,59084701,-227516.37580949566,67.61500000000001,68.16,67.19,65.42999999999999,63.15,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
86,2024-10-03,67.27,67.56,66.98,67.37,2949988,67.90599999999999,67.33139999999999,67.63672429205911,-0.0909542142887716,0.05290640914565684,48.32041317922679,45.53990610328643,32.04486883157822,69.73811790013592,66.07388209986406,67.90599999999999,0.9431699297541994,62034689,-110728.66497956653,67.465,68.16,67.3275,65.42999999999999,62.96,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
87,2024-10-04,67.56,67.56,65.55,65.64,6140641,67.6965,67.4292,67.44656007376777,-0.23304999863479736,-0.004284872410434001,37.85180672952203,3.02013422818803,25.12976954138578,69.55867372981109,65.83432627018891,67.6965,1.0193720776289,55894048,-1612525.8456967748,66.89,67.735,67.21000000000001,65.42999999999999,62.48,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
88,2024-10-07,65.83,66.41,64.3,64.3,5995180,67.44800000000001,67.50019999999999,67.14688768578989,-0.44861735105821765,-0.09315136813999074,32.05829338093301,0.0,16.186680110491483,69.69137781035622,65.2046221896438,67.44800000000001,1.0972740720839784,49898868,-2529813.7534543816,66.265,67.11,67.21000000000001,65.42999999999999,62.19,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
89,2024-10-08,64.4,65.35,64.4,65.35,2890240,67.24749999999999,67.58840000000001,66.97575552523847,-0.5286360191841624,-0.18024829834882508,39.82981293018335,24.822695035460903,9.280943087882978,69.48828446085263,65.00671553914735,67.24749999999999,1.0938973526494082,52789108,-1734875.7886751855,66.265,67.11,67.21000000000001,65.42999999999999,62.29,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
90,2024-10-09,65.45,65.74,64.97,64.97,3532506,67.042,67.64320000000001,66.78473118950147,-0.6156177561012584,-0.2673221898993117,38.129946980833594,15.839243498817993,13.553979511426299,69.32629069953863,64.75770930046137,67.042,1.0707618274601645,49256602,-1678801.0017215854,66.265,67.11,67.2325,65.42999999999999,62.29,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
91,2024-10-10,65.45,65.93,64.87,64.87,2625177,66.8265,67.6868,66.60237583812038,-0.684727461593539,-0.35080324423815723,37.67427492392695,14.503816793893293,18.38858510939073,69.07628465636128,64.57671534363871,66.8265,1.0699931254987243,46631425,-1476474.8157613568,66.17,67.11,67.32499999999999,65.42999999999999,61.04,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
92,2024-10-11,65.26,65.35,64.68,64.87,2373079,66.69449999999999,67.658,66.4373876630613,-0.7310700802944154,-0.4268566114494089,37.674274923926944,14.503816793893293,14.948959028868193,69.0744115529781,64.31458844702188,66.69449999999999,1.0414221879631003,49004504,-1265549.842081163,66.025,67.11,67.5325,65.42999999999999,60.56,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
93,2024-10-14,65.26,65.26,64.3,64.4,2825429,66.5855,67.64399999999999,66.24335074276975,-0.7965399943159639,-0.5007932880227199,35.370228198110254,2.5445292620867264,10.517387616624438,69.16751065063619,64.0034893493638,66.5855,1.035606317394308,46179075,-1274464.383212425,65.93,67.11,67.8125,65.42999999999999,60.37,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
94,2024-10-15,64.4,64.59,63.92,64.01,3078240,66.3875,67.6,66.03065067202978,-0.8698678187565889,-0.5746081941694937,33.53737821164739,2.088167053364347,6.378837703114789,69.11756135462167,63.65743864537833,66.3875,1.009491580437572,43100835,-1263899.9856106504,65.74000000000001,66.92,67.78999999999999,65.42999999999999,60.95,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
95,2024-10-16,64.01,65.26,64.01,64.68,2006161,66.2275,67.60820000000001,65.9020172746936,-0.8639580764379247,-0.6324781706231799,39.35174283334121,17.633410672853937,7.422035662768337,68.96400050246638,63.49099949753363,66.2275,1.0266707532634596,45106996,-891324.5776662714,65.74000000000001,66.78,67.78999999999999,65.42999999999999,61.23,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
96,2024-10-17,64.78,65.07,64.49,64.78,1658879,66.0725,67.5572,65.79515848662754,-0.8415050523826864,-0.6742835469750812,40.192728634359824,20.873786407766953,13.531788044661747,68.76790998736719,63.37709001263283,66.0725,0.9947656994589266,46765875,-740294.2237139483,65.16499999999999,66.78,67.9075,65.42999999999999,61.62,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
97,2024-10-18,64.78,65.16,64.59,64.59,1599576,65.9355,67.4822,65.68038148790112,-0.8294805457595515,-0.7053229467319753,39.08379551348376,17.49347258485645,18.66688988849245,68.63984076994723,63.231159230052775,65.9355,0.964425292354717,45166299,-677954.9688976695,64.92500000000001,66.595,68.2525,65.42999999999999,61.62,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
98,2024-10-21,64.59,65.07,64.4,64.49,1862336,65.78450000000001,67.42540000000001,65.56701182238672,-0.8185840742370374,-0.7279751722329877,38.482003225311665,15.659340659340469,18.008866550654623,68.45738963483322,63.111610365166804,65.78450000000001,0.9433949143293792,43303963,-607709.0590551476,64.92500000000001,66.225,68.715,65.42999999999999,62.1,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
99,2024-10-22,64.49,64.97,64.4,64.49,2253327,65.6405,67.3576,65.4644392678737,-0.8007183592352334,-0.7425238096334369,38.482003225311665,15.659340659340469,16.270717967845798,68.26610069317458,63.01489930682543,65.6405,0.9167238490201373,45557290,-520893.4791901265,64.92500000000001,66.225,68.4125,65.42999999999999,61.9,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
100,2024-10-23,64.49,64.78,64.4,64.49,1637360,65.53,67.29540000000001,65.37163552807621,-0.7775960086299847,-0.7495382494327465,38.482003225311665,15.659340659340469,15.659340659340469,68.1539588411404,62.906041158859615,65.53,0.8783864312329843,47194650,-446480.1250201085,64.63499999999999,66.225,68.32249999999999,65.42999999999999,61.81,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
101,2024-10-24,64.49,66.12,64.49,65.55,4369950,65.41999999999999,67.2396,65.38862262064038,-0.6660603093394855,-0.7328426614140944,48.89893365821183,65.46184738955819,32.26017623607971,67.83891711308982,63.00108288691016,65.41999999999999,0.9320731147163432,51564600,279038.0356970513,65.02000000000001,66.225,68.32249999999999,65.42999999999999,61.9,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
102,2024-10-25,65.74,65.74,65.07,65.16,2172351,65.276,67.17219999999999,65.36684903772225,-0.6021954701878087,-0.7067132231688373,45.82440968983616,56.36363636363606,45.82827480417823,67.37572760138043,63.17627239861956,65.276,0.9133536065223188,49392249,118144.4748831867,65.02000000000001,66.225,68.32249999999999,65.42999999999999,61.81,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
103,2024-10-28,64.87,65.16,63.92,64.4,2927947,65.1375,67.0934,65.2747681769868,-0.6059230694827846,-0.6865551924316269,40.48268531018426,21.81818181818197,47.881221857125404,67.0786736140796,63.1963263859204,65.1375,0.9366854917707242,46464302,-216624.69581440752,65.02000000000001,66.075,68.32249999999999,65.42999999999999,61.23,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
104,2024-10-29,64.49,64.49,64.01,64.2,2033574,64.989,67.01060000000001,65.17240930298806,-0.6178928630103826,-0.6728227265473781,39.18807340561512,12.727272727272762,30.30303030303026,66.72955048763284,63.24844951236717,64.989,0.904065099501386,44430728,-243780.4249837787,65.02000000000001,66.075,68.2525,65.42999999999999,60.66,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
105,2024-10-30,64.2,64.49,63.53,63.53,3437020,64.80699999999999,66.8736,65.01598936937015,-0.6736766857113707,-0.6729935183801766,35.13453757685561,0.0,11.515151515151572,66.34693636232114,63.26706363767884,64.80699999999999,0.9080604495370009,40993708,-537926.5642718112,64.825,65.88,68.2525,65.42999999999999,61.62,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
106,2024-10-31,63.82,63.82,62.57,63.34,5177693,64.6055,66.7402,64.85637133419203,-0.7248614278764052,-0.6833671002794224,34.058640102056515,21.690140845070484,11.472471190781079,65.75685528834454,63.45414471165547,64.6055,0.9324847031415009,35816015,-601617.2936615507,64.345,65.4,68.16,65.42999999999999,61.42,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
107,2024-11-01,63.34,63.53,62.86,63.05,2182658,64.476,66.6066,64.68433596903088,-0.7798368078874489,-0.7026610418010277,32.4264700659663,13.521126760563275,11.737089201877914,65.71229122782577,63.23970877217423,64.476,0.9137357957742509,33633357,-606096.3688527597,64.345,65.4,67.975,65.42999999999999,61.42,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
108,2024-11-04,63.15,63.82,62.86,62.86,2121224,64.404,66.4896,64.51058968626603,-0.8291783528204704,-0.7279645040049163,31.36590762511996,8.169014084507008,14.460093896713586,65.82659481230566,62.98140518769434,64.404,0.917040381790376,31512133,-577087.2533023648,64.345,65.305,67.95,65.42999999999999,61.23,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
109,2024-11-05,62.96,63.25,62.77,62.77,1063141,64.275,66.3578,64.34481923995499,-0.8655664196161865,-0.7554848871271704,30.851174797229092,5.633802816901482,9.10798122065725,65.79559856635439,62.75440143364563,64.275,0.8858232116624917,30448992,-508315.1728305979,64.345,65.16,68.0025,65.42999999999999,61.52,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
110,2024-11-06,63.25,63.25,62.57,63.05,2598835,64.179,66.2594,64.22150312186403,-0.861875401639999,-0.7767629900297361,34.4550004939496,13.521126760563275,9.107981220657251,65.7534446640003,62.604555335999706,64.179,0.8711215536865994,33047827,-331745.3195690862,64.155,65.065,67.91000000000001,65.42999999999999,61.9,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
111,2024-11-07,63.25,63.44,62.86,63.15,1154788,64.09299999999999,66.161,64.11945520549602,-0.8411844285630465,-0.7896472777363983,35.74303015833782,16.338028169014017,11.830985915492922,65.69473780625887,62.49126219374111,64.09299999999999,0.8503271569946993,34202615,-267856.15963064507,63.864999999999995,65.065,67.8875,65.42999999999999,61.52,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
112,2024-11-08,63.25,63.44,62.86,62.96,1597360,63.9975,66.0514,64.00903090021069,-0.8305441000433404,-0.7978266421977868,34.361388895801724,10.98591549295775,13.615023474178344,65.63000574271548,62.36499425728452,63.9975,0.8310180743522206,32605255,-272947.90825483814,63.53,65.065,67.8125,65.475,62.29,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
113,2024-11-11,62.96,63.05,62.0,62.48,2742114,63.9015,65.93960000000001,63.86340890971443,-0.8510333685815468,-0.8084679874745389,31.09160269588962,11.650485436893115,12.99147636628829,65.64974798012153,62.15325201987846,63.9015,0.8466596404699189,29863141,-421986.02421843424,63.245,64.205,67.3125,65.52,61.9,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
114,2024-11-12,62.48,62.96,62.1,62.19,1734699,63.810500000000005,65.8146,63.70403663259877,-0.8805217314695284,-0.8228787362735368,29.278828201626325,4.611650485436833,9.082683805095895,65.70964164821876,61.911358351781246,63.810500000000005,0.8476125232934961,28128442,-433568.40790151485,62.91,64.06,66.6875,65.52,62.0,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
115,2024-11-13,62.38,62.86,62.0,62.29,2773315,63.690999999999995,65.6842,63.56936647711318,-0.8856135060231267,-0.8354256902234548,30.777594926575034,7.754010695187153,8.005382205839032,65.6558908366622,61.726109163337796,63.690999999999995,0.8484973430582464,30901757,-332011.2782012979,62.91,64.06,66.6875,65.52,61.23,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
116,2024-11-14,62.29,62.29,62.0,62.29,1781237,63.5665,65.5464,63.447522050721446,-0.8795103264736923,-0.8442426174735024,30.777594926575034,9.177215189873401,7.180958790165792,65.55500974350117,61.57799025649883,63.5665,0.808604675696943,32682994,-284581.0956011125,62.91,64.06,66.6875,65.565,62.29,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
117,2024-11-15,62.19,62.19,61.04,61.04,3697005,63.388999999999996,65.37060000000001,63.218234236367024,-0.9644208231062024,-0.8682782586000424,23.544126925600807,0.0,5.643741961686847,65.60152706198119,61.176472938018804,63.388999999999996,0.8401329131471613,28985989,-904106.1176580964,62.239999999999995,63.58,66.64,65.8,61.71,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
118,2024-11-18,61.04,61.52,60.56,60.56,3752034,63.192499999999995,65.1964,62.96506907099874,-1.058246188580604,-0.9062718445961547,21.458541456230748,0.0,3.0590717299577967,65.66212244077899,60.722877559221004,63.192499999999995,0.8486948479223642,25233955,-1032230.4322783666,62.0,63.34,66.5675,66.25999999999999,61.62,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
119,2024-11-19,60.66,60.85,60.37,60.37,2736295,62.9865,65.0166,62.717919635665524,-1.1348529998374133,-0.9519880756444065,20.67773150308436,0.0,0.0,65.66715122684754,60.305848773152455,62.9865,0.8223595016421956,22497660,-959039.8062386019,61.905,63.245000000000005,66.52000000000001,67.005,61.71,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
120,2024-11-20,60.37,61.14,60.27,60.95,2820172,62.8095,64.854,62.54954633703071,-1.1356719773196673,-0.9887248559794587,29.152515748321818,19.154929577464795,6.384976525821595,65.5367585135992,60.08224148640081,62.8095,0.8257623943820386,25317832,-588362.725347371,61.855000000000004,63.19500000000001,66.33000000000001,67.005,61.62,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
121,2024-11-21,61.04,61.42,60.75,61.23,2255565,62.593500000000006,64.695,62.423875257313505,-1.1010353132123782,-1.0111869474260426,32.88068614779448,27.042253521126607,15.399061032863798,65.09314217439204,60.09385782560798,62.593500000000006,0.814636509069036,27573397,-414088.30744060565,61.66,63.19500000000001,66.26,67.005,61.62,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
122,2024-11-22,61.23,62.1,61.23,61.62,2179029,62.4165,64.5772,62.34731570899793,-1.0302398035760447,-1.0149975186560432,37.79106861949402,42.58675078864343,29.594644629078275,64.65146107348637,60.181538926513625,62.4165,0.8185910441355337,29752426,-233529.79066337613,61.615,63.19500000000001,65.9725,67.005,61.14,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
123,2024-11-25,61.62,61.9,61.52,61.62,2450009,62.27750000000001,64.47800000000001,62.27804754623622,-0.9630326116549739,-1.0046045372558294,37.79106861949402,42.58675078864343,37.40525169947115,64.34094251192018,60.214057488079845,62.27750000000001,0.7872631124115667,32202435,-200168.39199717957,61.565,63.19500000000001,65.76,67.245,61.23,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
124,2024-11-26,61.81,62.29,61.71,62.1,1678113,62.1725,64.3606,62.26109063707087,-0.8611120754016497,-0.9759060448849936,43.67312848470867,57.72870662460572,47.63406940063086,64.03818888081572,60.306811119184275,62.1725,0.7788871758107405,33880548,-56502.30171186728,61.28,63.19500000000001,65.575,67.245,60.94,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
125,2024-11-27,62.1,62.29,61.81,61.9,1588583,62.09100000000001,64.241,62.226701052587934,-0.7874009763382048,-0.9382050311756359,41.89559220120692,51.4195583596214,50.578338590956854,63.85182821422178,60.330171785778234,62.09100000000001,0.7575380918242588,32291965,-93818.63003874403,61.28,63.19500000000001,65.575,67.245,60.85,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
126,2024-11-28,62.29,62.29,61.81,61.81,1275083,62.0145,64.1196,62.18701523805575,-0.7278563719285174,-0.8961352993262123,41.08521551610898,55.395683453237496,54.847982812488205,63.682102770446086,60.34689722955391,62.0145,0.7377139424082401,31016882,-96809.89289035136,61.28,63.19500000000001,65.42999999999999,67.245,60.36,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
127,2024-11-29,61.81,62.1,61.62,61.9,1107140,61.956999999999994,64.01100000000001,62.15968045347901,-0.6657304696482385,-0.8500543333906175,42.28740761730335,60.59479553903334,55.80334578396407,63.55570072246167,60.358299277538315,61.956999999999994,0.7193058036647946,32124022,-68745.25104887318,61.28,63.004999999999995,65.6225,67.245,59.59,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
128,2024-12-02,61.9,62.1,61.52,61.81,1232443,61.904500000000006,63.897,62.12637755314768,-0.6166491448457592,-0.803373295681646,41.378112341768656,59.45945945945951,58.483312817243444,63.449187347005704,60.35981265299431,61.904500000000006,0.7093553891173092,30891579,-74770.19661331922,61.28,62.715,65.6225,67.245,59.59,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
129,2024-12-03,61.9,61.9,61.23,61.23,2427726,61.82750000000001,63.7742,62.041008262371705,-0.6174355810279124,-0.7661857527508993,36.004989940832786,47.52475247524731,55.85966915791338,63.34523350756961,60.309766492430406,61.82750000000001,0.7065442898946444,28463853,-265243.1799542755,61.519999999999996,62.379999999999995,65.54750000000001,67.245,59.69,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
130,2024-12-04,61.14,61.23,60.66,60.66,2749303,61.70799999999999,63.653400000000005,61.90948366595535,-0.656485517284267,-0.7442457056575729,31.654633033930793,19.30693069306902,42.097047542591945,63.198001342281124,60.21799865771886,61.70799999999999,0.6967911263307413,25714550,-451223.11281795055,61.474999999999994,62.379999999999995,65.54750000000001,67.245,59.2,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
131,2024-12-05,60.85,62.0,60.56,61.62,2221363,61.6315,63.5308,61.88191379300722,-0.6030176836699042,-0.7160001012600391,43.94019061715977,66.83168316831669,44.554455445544335,62.96655468052796,60.29644531947204,61.6315,0.7498774744499739,27935913,-82118.5995582431,61.425,62.045,65.35249999999999,67.05,59.3,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
132,2024-12-06,61.81,62.1,61.42,61.42,1681167,61.5545,63.3984,61.83792200319701,-0.5702093503974623,-0.6868419510875238,42.236777399193585,56.930693069306976,47.68976897689756,62.74387756831026,60.365122431689734,61.5545,0.7448862262749757,26254746,-118420.71390706449,61.425,62.045,64.8725,66.57,59.49,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
133,2024-12-09,61.81,61.81,61.33,61.42,1764954,61.5015,63.2834,61.79811990765444,-0.5380067035270599,-0.657074901575431,42.2367773991936,56.930693069306976,60.23102310231021,62.61311639066706,60.38988360933294,61.5015,0.7259657815410492,28019700,-101503.46906319815,61.425,62.045,64.8725,66.57,59.59,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
134,2024-12-10,61.42,61.71,61.23,61.23,1714418,61.4535,63.1646,61.74401324978259,-0.521802274172444,-0.6300203760948336,40.506652705396,38.72832369942172,50.863236612678556,62.52420584195645,60.382794158043545,61.4535,0.7083967971452603,26305282,-133537.1763398853,61.425,61.855000000000004,64.825,66.52,59.78,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
135,2024-12-11,61.23,61.9,61.23,61.52,2027577,61.415,63.0516,61.7226786545652,-0.4800261283912235,-0.6000215265541117,44.2597078928702,55.491329479768936,50.3834487494992,62.41570974812865,60.41429025187135,61.415,0.7056541687777418,28332859,-30460.818291328473,61.33,61.855000000000004,64.7525,66.475,59.88,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
136,2024-12-12,61.52,62.19,61.52,61.9,2252448,61.395500000000006,62.9422,61.739566401749464,-0.4115117563017634,-0.5623195725036421,48.8160914413288,77.45664739884386,57.2254335260115,62.34092001248108,60.45007998751893,61.395500000000006,0.7031074424364742,30585307,96166.47575028842,61.375,61.855000000000004,64.61,66.29,59.78,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
137,2024-12-13,61.62,61.81,61.42,61.52,1399402,61.419500000000006,62.85980000000001,61.71865531586856,-0.3834562025986088,-0.5265468985226355,44.8664520475899,55.491329479768936,62.813102119460574,62.35188350478744,60.487116495212575,61.419500000000006,0.6871711965481543,29185905,6460.870643105285,61.375,61.855000000000004,64.465,66.245,59.69,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
138,2024-12-16,61.52,62.48,61.52,62.29,2389158,61.50600000000001,62.8196,61.77306909530965,-0.29568098300099166,-0.48037371541830676,53.139947375474165,90.10416666666676,74.35071451509317,62.42426793475525,60.587732065244765,61.50600000000001,0.7066589682232857,31575063,268345.26912266033,61.519999999999996,61.66,64.2975,66.245,59.49,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
139,2024-12-17,62.19,62.29,61.81,61.9,1206503,61.5825,62.750600000000006,61.78515775289921,-0.254652751316236,-0.4352295225978926,49.11940411253627,69.79166666666667,71.79572093770078,62.3524058383982,60.81259416160181,61.5825,0.6904690419216222,30368560,162790.77781942306,61.519999999999996,61.615,63.724999999999994,65.96000000000001,59.88,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
140,2024-12-18,62.29,62.38,62.0,62.0,1616812,61.63499999999999,62.6912,61.80561891928976,-0.21162889171916532,-0.39050939642214716,50.16065649733207,75.0000000000001,78.29861111111117,62.36751621142443,60.90248378857555,61.63499999999999,0.675435538927221,31985372,162632.26670236298,61.855,61.565,63.485,65.96000000000001,60.07,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
141,2024-12-19,61.71,61.81,61.23,61.23,2629962,61.63499999999999,62.6184,61.75079806983359,-0.23693351577594512,-0.35979422029290675,42.88338915292568,34.89583333333315,59.89583333333329,62.36751621142443,60.90248378857555,61.63499999999999,0.6821901432895626,29355410,-149896.73425511862,61.855,61.375,63.485,65.96000000000001,58.43,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
142,2024-12-20,61.33,62.29,61.33,62.29,3801451,61.66850000000001,62.5668,61.802150634611344,-0.16950057433010102,-0.3217354911003456,52.993632963015614,90.10416666666676,66.66666666666667,62.454534986498444,60.88246501350157,61.66850000000001,0.7091765616260226,33156861,447165.37920989946,61.855,61.375,63.485,65.96000000000001,58.14,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
143,2024-12-23,62.0,62.29,61.62,61.71,1350461,61.67299999999999,62.513000000000005,61.793374383695976,-0.16100467348984893,-0.2895893275782463,47.98821229737096,59.89583333333343,61.631944444444436,62.45890330193961,60.88709669806037,61.67299999999999,0.7063782357955926,31806400,271389.27075134276,61.855,61.375,62.91,65.48,59.4,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
144,2024-12-24,61.71,62.0,61.42,61.62,1290269,61.649,62.4652,61.77686253762969,-0.15969301700828709,-0.2636100654642545,47.242537770926226,55.208333333333236,68.40277777777781,62.41020693638432,60.88779306361568,61.649,0.6973512189530501,30516131,216030.2020725789,61.855,61.375,62.67,65.24000000000001,58.62,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
145,2024-12-25,61.71,62.19,61.71,61.71,1304582,61.6395,62.4058,61.770494676903056,-0.1496660152975693,-0.24082125543091745,48.11085011397793,38.40000000000032,51.16805555555566,62.392639429322095,60.8863605706779,61.6395,0.6882547033135465,31820713,201941.94177649685,61.855,61.375,62.575,65.145,58.72,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
146,2024-12-26,62.0,62.0,61.62,61.62,1711855,61.629999999999995,62.342600000000004,61.756161850531335,-0.1472839938399062,-0.22211380311271522,47.27295527692218,31.200000000000045,41.60277777777787,62.37907943503984,60.88092056496015,61.629999999999995,0.666236510219722,30108858,151083.52866556792,61.855,61.519999999999996,62.525000000000006,65.095,58.53,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
147,2024-12-27,61.71,61.91,61.52,61.62,2445187,61.61600000000001,62.283199999999994,61.74319405524264,-0.14373928763986754,-0.2064389000181457,47.27295527692218,31.200000000000045,33.600000000000136,62.35476653957771,60.8772334604223,61.61600000000001,0.6465053309183127,32554045,129500.16742762965,61.805,61.519999999999996,62.4275,64.955,58.33,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
148,2024-12-30,61.42,61.52,61.14,61.14,1492983,61.582499999999996,62.2162,61.68574700236239,-0.17761463990319726,-0.200674047995156,42.675732379270656,0.0,20.800000000000026,62.343469776009286,60.821530223990706,61.582499999999996,0.634612092995576,31061062,8624.166366540385,61.760000000000005,61.519999999999996,62.405,64.955,58.91,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
149,2024-12-31,61.23,61.62,61.14,61.23,1643941,61.582499999999996,62.151,61.64234252594692,-0.1949515724183044,-0.19952955287978572,43.77971392716524,6.716417910447504,12.638805970149178,62.343469776009286,60.821530223990706,61.582499999999996,0.6235683720673204,32705003,28528.526885605173,61.715,61.519999999999996,62.38,64.77,58.62,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
150,2025-01-02,61.42,61.62,60.94,60.94,1339894,61.596500000000006,62.08,61.57545276157102,-0.22944687199660052,-0.2055130167031487,41.037245277898144,0.0,2.2388059701491634,62.29696484565582,60.89603515434419,61.596500000000006,0.6275992026339404,31365109,-31056.87124090968,61.614999999999995,61.519999999999996,62.237500000000004,64.4,58.24,49.64,54.57948,57.635259999999995,60.105,62.57474,66.09098,70.57
